timestamp,evento,key,latencia_ms,fuente,consulta_id,retry_count
2026-06-03T23:49:17.148888,MISS,Q4:Z3,61.77258491516113,generador_respuestas,Q4-Z3-1780530544229-168,0
2026-06-03T23:49:17.660862,RETRY,Q2:Z3,0.057697296142578125,retry,Q2-Z3-1780530544805-9376,1
2026-06-03T23:49:17.696321,MISS,Q2:Z3:conf=0.39,30.26747703552246,generador_respuestas,,0
2026-06-03T23:49:17.715910,MISS,Q2:Z3,52.71291732788086,generador_respuestas,Q2-Z3-1780530544805-9376,1
2026-06-03T23:49:17.714285,MISS,Q1:Z1:conf=0.04,38.00845146179199,generador_respuestas,,0
2026-06-03T23:49:17.737596,MISS,Q1:Z1,62.47878074645996,generador_respuestas,Q1-Z1-1780530545151-554,0
2026-06-03T23:49:17.774349,MISS,Q1:Z5:conf=0.33,21.2709903717041,generador_respuestas,,0
2026-06-03T23:49:17.787001,MISS,Q1:Z5,39.965152740478516,generador_respuestas,Q1-Z5-1780530545267-4025,0
2026-06-03T23:49:17.842551,MISS,Q4:Z3:conf=0.07,38.47146034240723,generador_respuestas,,0
2026-06-03T23:49:17.856827,MISS,Q4:Z3,60.433387756347656,generador_respuestas,Q4-Z3-1780530545380-822,0
2026-06-03T23:49:17.889726,MISS,Q3:Z2:conf=0.21,16.287803649902344,generador_respuestas,,0
2026-06-03T23:49:17.897755,MISS,Q3:Z2,33.70213508605957,generador_respuestas,Q3-Z2-1780530545495-4860,0
2026-06-03T23:49:18.423705,RETRY,Q4:Z5,0.029087066650390625,retry,Q4-Z5-1780530546420-4626,1
2026-06-03T23:49:18.490191,MISS,Q5:Z1:conf=0.4,52.33335494995117,generador_respuestas,,0
2026-06-03T23:49:18.491745,MISS,Q4:Z5:conf=0.84,58.77518653869629,generador_respuestas,,0
2026-06-03T23:49:18.520152,MISS,Q4:Z5,97.41067886352539,generador_respuestas,Q4-Z5-1780530546420-4626,1
2026-06-03T23:49:18.529950,MISS,Q5:Z1,96.45533561706543,generador_respuestas,Q5-Z1-1780530546533-8530,0
2026-06-03T23:49:19.040466,RETRY,Q5:Z4,0.04935264587402344,retry,Q5-Z4-1780530546872-8952,1
2026-06-03T23:49:19.076611,MISS,Q5:Z4:conf=0.05,27.2064208984375,generador_respuestas,,0
2026-06-03T23:49:19.081883,MISS,Q3:Z4:conf=0.4,32.04536437988281,generador_respuestas,,0
2026-06-03T23:49:19.087194,MISS,Q5:Z4,39.816856384277344,generador_respuestas,Q5-Z4-1780530546872-8952,1
2026-06-03T23:49:19.087766,MISS,Q3:Z4,43.74551773071289,generador_respuestas,Q3-Z4-1780530546985-9692,0
2026-06-03T23:49:19.107908,MISS,Q5:Z3:conf=0.73,14.79792594909668,generador_respuestas,,0
2026-06-03T23:49:19.115414,MISS,Q5:Z3,23.991107940673828,generador_respuestas,Q5-Z3-1780530547779-9683,0
2026-06-03T23:49:19.129148,MISS,Q2:Z2:conf=0.23,8.35418701171875,generador_respuestas,,0
2026-06-03T23:49:19.135246,MISS,Q2:Z2,15.848636627197266,generador_respuestas,Q2-Z2-1780530548122-4125,0
2026-06-03T23:49:19.641525,RETRY,Q1:Z3,0.029087066650390625,retry,Q1-Z3-1780530548351-3775,1
2026-06-03T23:49:19.651392,MISS,Q1:Z3:conf=0.45,7.76219367980957,generador_respuestas,,0
2026-06-03T23:49:19.655604,MISS,Q1:Z3,13.524293899536133,generador_respuestas,Q1-Z3-1780530548351-3775,1
2026-06-03T23:49:19.656638,MISS,Q3:Z4:conf=0.68,10.772466659545898,generador_respuestas,,0
